INTC (Intel Corporation),66.4,0.17
Feb 11 2020 @ 08:32 ET,Bid,66.55,Ask,66.64,Size,11x2,Vol,22299288
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
02/28/2020,INTC200228C00067500,0.84,-0.05,0.87,0.9,369,0.2118,0.3781,0.1216,602,67.500,INTC200228P00067500,2.45,0.39,1.91,1.94,1,0.2429,-0.6043,0.1075,147
02/28/2020,INTC200228C00068000,0.69,-0.02,0.68,0.72,471,0.2091,0.3178,0.1155,942,68.000,INTC200228P00068000,1.98,0,2.23,2.29,0,0.2436,-0.6553,0.1025,81
02/28/2020,INTC200228C00068500,0.47,-0.09,0.53,0.55,24,0.2086,0.2632,0.1061,215,68.500,INTC200228P00068500,3.08,0.345,2.57,2.64,1,0.247,-0.7004,0.0953,42
02/28/2020,INTC200228C00069000,0.39,-0.045,0.41,0.44,31,0.2088,0.2154,0.0949,487,69.000,INTC200228P00069000,3.48,0.38,2.91,2.98,1,0.2524,-0.7402,0.087,28
02/28/2020,INTC200228C00070000,0.17,-0.09,0.23,0.25,134,0.2111,0.1386,0.0709,1759,70.000,INTC200228P00070000,5.69,0,3.7,4.05,0,0.2597,-0.8089,0.0711,34
02/28/2020,INTC200228C00071000,0.1,-0.05,0.13,0.14,43,0.2132,0.0848,0.0494,767,71.000,INTC200228P00071000,5,0,4.65,4.9,0,0.2806,-0.8489,0.0566,100
02/28/2020,INTC200228C00072000,0.06,-0.025,0.07,0.08,5,0.2161,0.0498,0.0322,645,72.000,INTC200228P00072000,0,0,5.55,5.85,0,0.304,-0.8758,0.0457,0
02/28/2020,INTC200228C00073000,0.06,0.005,0.02,0.05,5,0.2178,0.0273,0.0196,35,73.000,INTC200228P00073000,7,0,6.55,6.8,0,0.3406,-0.8858,0.0384,1
02/28/2020,INTC200228C00074000,0.03,-0.015,0.01,0.06,6,0.2474,0.0266,0.0169,46,74.000,INTC200228P00074000,0,0,7.55,7.8,0,0.3668,-0.8997,0.0325,0
02/28/2020,INTC200228C00075000,0.08,0,0,0.06,0,0.2656,0.0215,0.0132,52,75.000,INTC200228P00075000,8.72,0,8.45,8.8,0,0.4016,-0.9053,0.0285,0
02/28/2020,INTC200228C00076000,0.04,0,0,0.06,0,0.2815,0.0171,0.0102,31,76.000,INTC200228P00076000,0,0,9.55,9.8,0,0.4335,-0.9108,0.0252,0
02/28/2020,INTC200228C00077000,0.06,0,0,0.05,0,0.3069,0.0166,0.0091,6,77.000,INTC200228P00077000,0,0,10.45,10.8,0,0.465,-0.9154,0.0226,0
02/28/2020,INTC200228C00078000,0,0,0,0.05,0,0.3175,0.0126,0.007,0,78.000,INTC200228P00078000,0,0,11.45,11.8,0,0.4953,-0.9194,0.0205,0
02/28/2020,INTC200228C00079000,0.02,0,0,0.04,0,0.3422,0.0126,0.0064,22,79.000,INTC200228P00079000,0,0,12.45,12.8,0,0.525,-0.9229,0.0187,0
02/28/2020,INTC200228C00080000,0.15,0,0,0.04,0,0.3619,0.0116,0.0057,3,80.000,INTC200228P00080000,0,0,13.45,13.8,0,0.5644,-0.9218,0.0176,0
02/28/2020,INTC200228C00081000,0,0,0,0.04,0,0.3835,0.0112,0.0052,0,81.000,INTC200228P00081000,0,0,14.45,14.8,0,0.582,-0.9287,0.0159,0
02/28/2020,INTC200228C00082000,0.05,0,0,0.01,0,0.347,0.0036,0.0021,7,82.000,INTC200228P00082000,0,0,15.45,15.8,0,0.6082,-0.9317,0.0147,0
02/28/2020,INTC200228C00083000,0.02,0,0,0.04,0,0.421,0.0098,0.0042,7,83.000,INTC200228P00083000,0,0,16.45,16.8,0,0.6362,-0.9335,0.0137,0
02/28/2020,INTC200228C00084000,0,0,0,0.03,0,0.4291,0.0079,0.0034,0,84.000,INTC200228P00084000,0,0,17.45,17.8,0,0.6627,-0.9355,0.0129,0
02/28/2020,INTC200228C00085000,0.03,0,0,0.03,0,0.4423,0.007,0.003,4,85.000,INTC200228P00085000,0,0,18.45,18.8,0,0.6886,-0.9373,0.0121,0
03/06/2020,INTC200306C00050000,0,0,14.45,18.25,0,0.7321,0.9429,0.009,0,50.000,INTC200306P00050000,0.12,0,0,0.07,0,0.4921,-0.0115,0.0035,2
03/06/2020,INTC200306C00055000,0,0,9.75,13.3,0,0.5686,0.9107,0.0163,0,55.000,INTC200306P00055000,0.1,0.01,0.05,0.1,1,0.3881,-0.0279,0.0095,17
03/06/2020,INTC200306C00056000,0,0,8.65,12.45,0,0.4593,0.931,0.0166,0,56.000,INTC200306P00056000,0.3,0,0.06,0.12,0,0.3722,-0.0355,0.0121,40
03/06/2020,INTC200306C00056500,0,0,7.95,10.95,0,0.4488,0.9251,0.0181,0,56.500,INTC200306P00056500,0,0,0.08,0.12,0,0.3631,-0.0397,0.0136,0
03/06/2020,INTC200306C00057000,0,0,7.7,11.45,0,0.4488,0.914,0.0201,0,57.000,INTC200306P00057000,0.2,0,0.09,0.12,0,0.3501,-0.0427,0.0149,2
03/06/2020,INTC200306C00057500,8.65,-0.325,6.95,9.75,26,0.02,1,0.0028,26,57.500,INTC200306P00057500,0.15,0.01,0.1,0.13,54,0.3401,-0.0473,0.0167,78
03/06/2020,INTC200306C00058000,0,0,7.1,10.5,0,0.3394,0.9424,0.0195,0,58.000,INTC200306P00058000,0.16,0,0.12,0.14,296,0.3318,-0.0535,0.0189,297
03/06/2020,INTC200306C00058500,6.35,0,6.5,10,0,0.3817,0.9077,0.0249,0,58.500,INTC200306P00058500,0.17,0,0.14,0.17,0,0.3269,-0.0627,0.0217,27
03/06/2020,INTC200306C00059000,0,0,7.3,8.45,0,0.3124,0.9329,0.0239,0,59.000,INTC200306P00059000,0.58,0,0.16,0.2,0,0.3186,-0.0709,0.0245,8
03/06/2020,INTC200306C00059500,0,0,5.2,9.05,0,0.3444,0.8982,0.0297,0,59.500,INTC200306P00059500,0.26,0.02,0.19,0.23,1,0.313,-0.082,0.0278,476
03/06/2020,INTC200306C00060000,6.97,0,6.3,7.8,0,0.227,0.9601,0.0218,19,60.000,INTC200306P00060000,0.32,0.05,0.22,0.26,20,0.3074,-0.0946,0.0315,225
03/06/2020,INTC200306C00060500,5.71,-0.415,6,8.1,1,0.2955,0.8951,0.0354,1,60.500,INTC200306P00060500,0.35,0.03,0.24,0.3,5,0.301,-0.1091,0.0357,17
03/06/2020,INTC200306C00061000,5.6,0,5.55,6.05,0,0.236,0.9218,0.0356,22,61.000,INTC200306P00061000,0.46,0,0.29,0.33,0,0.2936,-0.1241,0.0401,44
03/06/2020,INTC200306C00061500,4.7,-0.55,4.95,6.95,1,0.2364,0.9003,0.0426,80,61.500,INTC200306P00061500,0.42,0,0.36,0.38,0,0.2891,-0.1442,0.0452,45
03/06/2020,INTC200306C00062000,4.12,0,4.75,5.45,0,0.2386,0.8736,0.05,6,62.000,INTC200306P00062000,0.53,0.045,0.42,0.44,18,0.2831,-0.1647,0.0504,51
03/06/2020,INTC200306C00062500,4,-0.4,4.35,4.55,2,0.2372,0.8466,0.0574,33,62.500,INTC200306P00062500,0.65,0.09,0.48,0.52,7,0.2801,-0.1906,0.0558,37
03/06/2020,INTC200306C00063000,3.45,-0.525,3.9,4.75,3,0.2392,0.8119,0.0648,32,63.000,INTC200306P00063000,0.7,0.045,0.57,0.6,3,0.2748,-0.2173,0.0615,152
03/06/2020,INTC200306C00063500,4.3,0,1.98,4.25,0,0.2361,0.7792,0.0723,186,63.500,INTC200306P00063500,0.71,-0.045,0.68,0.7,6,0.2704,-0.2482,0.0673,96
03/06/2020,INTC200306C00064000,2.88,-0.345,2.78,3.3,15,0.235,0.7406,0.0793,32,64.000,INTC200306P00064000,0.82,-0.055,0.79,0.82,15,0.2661,-0.2818,0.073,65
03/06/2020,INTC200306C00064500,2.93,0,2.81,2.94,0,0.2317,0.7003,0.0863,202,64.500,INTC200306P00064500,1.18,0.155,0.93,0.96,12,0.2641,-0.3196,0.0778,198
03/06/2020,INTC200306C00065000,2.39,-0.14,2.53,2.6,9,0.232,0.6545,0.0914,357,65.000,INTC200306P00065000,1.14,-0.035,1.08,1.12,12,0.2606,-0.359,0.0825,595
03/06/2020,INTC200306C00065500,1.9,-0.32,2.22,2.27,27,0.2311,0.6073,0.0957,274,65.500,INTC200306P00065500,1.58,0.215,1.26,1.3,2,0.2579,-0.401,0.0862,95
03/06/2020,INTC200306C00066000,1.8,-0.125,1.92,1.97,82,0.2288,0.5586,0.0992,167,66.000,INTC200306P00066000,1.79,0.22,1.45,1.5,19,0.2555,-0.4448,0.0889,56
03/06/2020,INTC200306C00066500,1.65,-0.005,1.65,1.69,46,0.228,0.5085,0.1006,333,66.500,INTC200306P00066500,2.02,0.215,1.68,1.72,1,0.254,-0.4898,0.0903,51
03/06/2020,INTC200306C00067000,1.31,-0.1,1.39,1.44,21,0.2258,0.4579,0.1011,99,67.000,INTC200306P00067000,2.39,0.33,1.93,1.97,23,0.2526,-0.535,0.0905,680
03/06/2020,INTC200306C00067500,1.15,-0.045,1.17,1.21,11,0.2243,0.4077,0.0996,227,67.500,INTC200306P00067500,2.19,0,2.2,2.27,0,0.2534,-0.579,0.0888,306
03/06/2020,INTC200306C00068000,0.91,-0.085,0.97,1.01,26,0.222,0.3582,0.0967,240,68.000,INTC200306P00068000,2.96,0.305,2.5,2.57,2,0.2532,-0.622,0.0863,13
03/06/2020,INTC200306C00068500,0.57,-0.26,0.8,0.83,15,0.2215,0.3119,0.0918,85,68.500,INTC200306P00068500,3.25,0.25,2.81,2.91,1,0.2556,-0.6615,0.0823,13
03/06/2020,INTC200306C00069000,0.52,-0.155,0.65,0.68,3,0.2216,0.269,0.0857,86,69.000,INTC200306P00069000,3.4,0.05,3.15,3.25,9,0.2549,-0.7009,0.0783,11
03/06/2020,INTC200306C00070000,0.33,-0.115,0.4,0.45,139,0.22,0.1921,0.0714,363,70.000,INTC200306P00070000,4.47,0.345,3.7,4.2,1,0.2687,-0.76,0.0666,76
03/06/2020,INTC200306C00071000,0.21,-0.07,0.25,0.28,1,0.2187,0.1306,0.0558,71,71.000,INTC200306P00071000,0,0,4.1,5.9,0,0.2633,-0.8224,0.0568,0
03/06/2020,INTC200306C00072000,0.13,-0.05,0.16,0.18,3,0.2212,0.0882,0.0416,78,72.000,INTC200306P00072000,5.8,0,5.6,6.75,0,0.4066,-0.7576,0.0442,5
03/06/2020,INTC200306C00073000,0.16,0,0.09,0.12,0,0.2239,0.0583,0.0299,49,73.000,INTC200306P00073000,0,0,4.8,8.3,0,0.4502,-0.7692,0.0389,0
03/06/2020,INTC200306C00074000,0.22,0.14,0.05,0.12,10,0.2378,0.045,0.0229,33,74.000,INTC200306P00074000,0,0,6.2,9.75,0,0.4501,-0.8033,0.0354,0
03/06/2020,INTC200306C00075000,0.04,-0.025,0.02,0.1,4,0.2469,0.033,0.0172,119,75.000,INTC200306P00075000,0,0,7.1,10.7,0,0.4298,-0.8453,0.0319,0
03/06/2020,INTC200306C00076000,0.11,0,0.01,0.08,0,0.2595,0.0261,0.0135,1,76.000,INTC200306P00076000,0,0,7.75,11.7,0,0.477,-0.8442,0.0288,0
03/06/2020,INTC200306C00077000,0.05,0,0,0.07,0,0.2729,0.0215,0.0108,9,77.000,INTC200306P00077000,0,0,8.75,12.7,0,0.4702,-0.8715,0.0257,0
03/06/2020,INTC200306C00078000,0,0,0,0.06,0,0.2866,0.018,0.0089,0,78.000,INTC200306P00078000,0,0,9.65,13.85,0,0.619,-0.8178,0.0246,0
03/06/2020,INTC200306C00079000,0.14,0,0,0.06,0,0.3043,0.0166,0.0078,1,79.000,INTC200306P00079000,0,0,10.85,14.8,0,0.5348,-0.8777,0.0218,0
03/06/2020,INTC200306C00080000,0,0,0,0.06,0,0.3135,0.0133,0.0063,0,80.000,INTC200306P00080000,0,0,11.6,15.85,0,0.5809,-0.8735,0.0206,0
03/06/2020,INTC200306C00081000,0.05,0,0,0.05,0,0.3329,0.013,0.0058,10,81.000,INTC200306P00081000,0,0,12.6,16.85,0,0.6174,-0.8733,0.0194,0
03/06/2020,INTC200306C00082000,0,0,0,0.05,0,0.3492,0.0122,0.0052,0,82.000,INTC200306P00082000,0,0,13.6,17.8,0,0.6343,-0.8814,0.018,0
03/06/2020,INTC200306C00083000,0,0,0,0.05,0,0.3648,0.0114,0.0047,0,83.000,INTC200306P00083000,0,0,14.6,18.8,0,0.6964,-0.8702,0.0175,0
03/06/2020,INTC200306C00084000,0,0,0,0.05,0,0.3739,0.0095,0.0039,0,84.000,INTC200306P00084000,0,0,15.6,19.8,0,0.709,-0.8786,0.0164,0
03/06/2020,INTC200306C00085000,0.35,0,0,0.04,0,0.3889,0.009,0.0036,1,85.000,INTC200306P00085000,0,0,16.65,20.75,0,0.8507,-0.8396,0.0165,0
03/13/2020,INTC200313C00055000,11.95,0,11.2,11.85,0,0.02,1,0.0084,0,55.000,INTC200313P00055000,0.1,0.035,0.08,0.15,21,0.3591,-0.0331,0.0105,21
03/13/2020,INTC200313C00059000,6.25,0,7.35,8,0,0.2339,0.9608,0.0184,1,59.000,INTC200313P00059000,0.33,0.055,0.22,0.29,1,0.3114,-0.0898,0.0265,236
03/13/2020,INTC200313C00059500,0,0,7,7.45,0,0.2322,0.9505,0.0224,0,59.500,INTC200313P00059500,0.33,0.01,0.27,0.33,1,0.3025,-0.0993,0.0294,2
03/13/2020,INTC200313C00060000,7.08,0,6.55,7.1,0,0.2411,0.9296,0.0285,20,60.000,INTC200313P00060000,0.37,0,0.31,0.36,0,0.2978,-0.1134,0.0328,164
03/13/2020,INTC200313C00060500,0,0,6.1,6.5,0,0.2447,0.9093,0.034,0,60.500,INTC200313P00060500,0.46,0.04,0.35,0.41,4,0.2916,-0.1279,0.0365,23
03/13/2020,INTC200313C00061000,5.9,0,5.7,6.05,0,0.249,0.8855,0.0395,11,61.000,INTC200313P00061000,0.52,0.045,0.42,0.46,1,0.2874,-0.1458,0.0405,515
03/13/2020,INTC200313C00061500,4.94,-0.435,5.35,5.55,3,0.2419,0.8696,0.0446,24,61.500,INTC200313P00061500,0.53,-0.005,0.47,0.62,6,0.2811,-0.1644,0.0448,408
03/13/2020,INTC200313C00062000,0,0,4.85,5.2,0,0.2355,0.8501,0.0503,0,62.000,INTC200313P00062000,0.75,0.135,0.56,0.64,21,0.2779,-0.1864,0.0491,284
03/13/2020,INTC200313C00062500,4.52,0,4.4,4.75,0,0.237,0.8202,0.0563,3,62.500,INTC200313P00062500,0.65,0,0.61,0.74,0,0.2739,-0.211,0.0537,173
03/13/2020,INTC200313C00063000,4.14,0,4.05,4.35,0,0.2349,0.7912,0.0622,10,63.000,INTC200313P00063000,0.87,0.065,0.74,0.78,4,0.269,-0.2369,0.0584,11
03/13/2020,INTC200313C00063500,4.27,0,3.7,3.9,0,0.2397,0.7527,0.0671,4,63.500,INTC200313P00063500,0.96,0.045,0.76,1.02,7,0.2668,-0.2672,0.0627,106
03/13/2020,INTC200313C00064000,3,-0.4,3.35,3.5,2,0.2329,0.7215,0.0733,15,64.000,INTC200313P00064000,1.15,0.105,0.96,1,3,0.263,-0.2986,0.0671,18
03/13/2020,INTC200313C00064500,3,0,2.91,3.15,0,0.2327,0.6825,0.0779,15,64.500,INTC200313P00064500,1.36,0.165,1.11,1.25,5,0.2599,-0.3326,0.0711,76
03/13/2020,INTC200313C00065000,2.37,-0.36,2.75,2.8,6,0.2324,0.6417,0.0818,70,65.000,INTC200313P00065000,1.3,-0.06,1.27,1.31,49,0.2566,-0.3686,0.0748,112
03/13/2020,INTC200313C00065500,2.05,-0.355,2.43,2.48,3,0.2306,0.5999,0.0852,55,65.500,INTC200313P00065500,1.7,0.155,1.45,1.49,21,0.2541,-0.4066,0.0777,53
03/13/2020,INTC200313C00066000,2.14,0.01,2.14,2.18,150,0.2287,0.5566,0.0878,79,66.000,INTC200313P00066000,1.92,0.165,1.64,1.8,1,0.252,-0.446,0.0798,8
03/13/2020,INTC200313C00066500,1.77,-0.085,1.86,1.93,3,0.2272,0.5122,0.0893,67,66.500,INTC200313P00066500,1.94,0,1.88,1.91,0,0.2502,-0.4863,0.0811,17
03/13/2020,INTC200313C00067000,1.33,-0.28,1.61,1.65,6,0.2249,0.4672,0.09,36,67.000,INTC200313P00067000,1.9,0,2.11,2.17,0,0.2489,-0.527,0.0814,11
03/13/2020,INTC200313C00067500,1.15,-0.235,1.37,1.54,3,0.2241,0.4227,0.0889,39,67.500,INTC200313P00067500,2.17,0,2.36,2.64,0,0.2479,-0.5673,0.0807,3
03/13/2020,INTC200313C00068000,1.08,-0.1,1.17,1.21,33,0.2224,0.3787,0.087,76,68.000,INTC200313P00068000,3.06,0.245,2.67,2.96,1,0.2467,-0.6071,0.0793,1
03/13/2020,INTC200313C00068500,0.8,-0.2,0.97,1.09,2,0.2206,0.3357,0.0841,69,68.500,INTC200313P00068500,0,0,2.98,3.2,0,0.2487,-0.6437,0.0763,0
03/13/2020,INTC200313C00069000,0.85,0,0.78,0.97,0,0.22,0.2956,0.0799,42,69.000,INTC200313P00069000,0,0,3.3,3.45,0,0.2498,-0.6786,0.073,0
03/13/2020,INTC200313C00069500,0.66,-0.04,0.64,0.71,4,0.2196,0.2581,0.0749,16,69.500,INTC200313P00069500,0,0,3.6,3.85,0,0.2473,-0.7153,0.0698,0
03/13/2020,INTC200313C00070000,0.52,-0.06,0.56,0.59,8,0.2171,0.2209,0.0695,15,70.000,INTC200313P00070000,0,0,4,4.4,0,0.2498,-0.7459,0.0653,0
03/13/2020,INTC200313C00070500,0.75,0,0.42,0.49,0,0.2177,0.1902,0.0634,10,70.500,INTC200313P00070500,0,0,4.25,4.8,0,0.2519,-0.7733,0.0608,0
03/13/2020,INTC200313C00071000,0.6,0,0.34,0.58,0,0.217,0.1604,0.0572,10,71.000,INTC200313P00071000,0,0,4.7,5.25,0,0.2546,-0.7983,0.0562,0
03/13/2020,INTC200313C00071500,0.25,-0.06,0.25,0.33,2,0.2154,0.1339,0.051,7,71.500,INTC200313P00071500,0,0,5.3,5.5,0,0.2585,-0.8188,0.0519,0
03/13/2020,INTC200313C00072000,0.22,-0.035,0.16,0.27,1,0.2162,0.1121,0.0449,258,72.000,INTC200313P00072000,5.15,0,5.7,6,0,0.2611,-0.8399,0.0474,34
03/13/2020,INTC200313C00072500,0.29,0,0.17,0.22,0,0.2176,0.0948,0.0394,1,72.500,INTC200313P00072500,6.25,0,6.1,6.55,0,0.2661,-0.8553,0.0435,6
03/13/2020,INTC200313C00073000,0.14,-0.025,0.14,0.17,11,0.219,0.0791,0.0342,153,73.000,INTC200313P00073000,0,0,6.55,7,0,0.2751,-0.8658,0.04,0
03/13/2020,INTC200313C00073500,0.19,0,0.1,0.27,0,0.2173,0.0631,0.029,3,73.500,INTC200313P00073500,0,0,7.05,7.45,0,0.2823,-0.8766,0.0368,0
03/13/2020,INTC200313C00074000,0,0,0.09,0.13,0,0.2201,0.0533,0.0251,0,74.000,INTC200313P00074000,0,0,7.55,7.9,0,0.297,-0.8796,0.0343,0
03/13/2020,INTC200313C00075000,0.1,0.02,0.05,0.12,10,0.2408,0.049,0.0214,12,75.000,INTC200313P00075000,0,0,8.55,8.85,0,0.3155,-0.8932,0.0297,0
03/20/2020,INTC200320C00026000,41.01,0,40.25,40.6,0,0.02,1,0.0001,0,26.000,INTC200320P00026000,0.01,0,0,0.02,0,1.001,-0.0012,0.0002,205
03/20/2020,INTC200320C00027000,40.07,0,39.3,39.6,0,0.02,0.9987,0.0002,0,27.000,INTC200320P00027000,0,0,0,0.02,0,0.9676,-0.0013,0.0002,0
03/20/2020,INTC200320C00028000,0,0,38.25,38.6,0,0.02,1,0.0002,0,28.000,INTC200320P00028000,0,0,0,0.02,0,0.9385,-0.0015,0.0002,0
03/20/2020,INTC200320C00029000,38.14,0,37.3,37.6,0,0.02,0.9975,0.0004,0,29.000,INTC200320P00029000,0,0,0,0.02,0,0.8943,-0.0014,0.0002,0
03/20/2020,INTC200320C00030000,37.14,0,36.25,36.6,0,0.02,1,0.0004,0,30.000,INTC200320P00030000,0.01,0,0,0.02,0,0.8655,-0.0016,0.0003,45
03/20/2020,INTC200320C00031000,0,0,35.25,35.6,0,0.02,1,0.0002,0,31.000,INTC200320P00031000,0.03,0,0,0.02,0,0.8371,-0.0017,0.0003,35
03/20/2020,INTC200320C00032000,0,0,34.25,34.6,0,0.02,1,0.0003,0,32.000,INTC200320P00032000,0.02,0,0,0.02,0,0.8036,-0.0018,0.0003,21
03/20/2020,INTC200320C00033000,0,0,33.3,33.6,0,0.02,1,0.0002,0,33.000,INTC200320P00033000,0.03,0,0,0.02,0,0.8067,-0.0026,0.0005,508
03/20/2020,INTC200320C00034000,33.39,0,32.25,32.6,0,0.02,1,0.0004,0,34.000,INTC200320P00034000,0.01,0,0,0.03,0,0.7728,-0.0027,0.0005,23
03/20/2020,INTC200320C00035000,32.11,0,31.3,31.65,0,0.02,0.9962,0.0007,0,35.000,INTC200320P00035000,0.01,0,0,0.03,0,0.7352,-0.0026,0.0005,1330
03/20/2020,INTC200320C00036000,20.8,0,30.3,30.65,0,0.02,0.9962,0.0007,0,36.000,INTC200320P00036000,0.04,0,0,0.03,0,0.712,-0.003,0.0006,750
03/20/2020,INTC200320C00037000,30.24,0,29.25,29.65,0,0.02,1,0.0001,14,37.000,INTC200320P00037000,0.01,0,0,0.03,0,0.6823,-0.0031,0.0006,124
03/20/2020,INTC200320C00038000,30.07,0,28.3,28.65,0,0.02,0.9967,0.0007,0,38.000,INTC200320P00038000,0.01,0,0.01,0.03,0,0.6678,-0.0038,0.0008,1711
03/20/2020,INTC200320C00039000,0,0,27.3,27.6,0,0.02,1,0,0,39.000,INTC200320P00039000,0.03,0,0,0.03,0,0.6216,-0.0032,0.0007,501
03/20/2020,INTC200320C00040000,27.35,0,26.3,26.6,0,0.02,1,0,5,40.000,INTC200320P00040000,0.02,0,0.01,0.03,0,0.6206,-0.0046,0.001,462
03/20/2020,INTC200320C00041000,26.18,0,25.35,25.65,0,0.02,0.9924,0.0015,4,41.000,INTC200320P00041000,0.02,0,0.01,0.03,0,0.5921,-0.0047,0.0011,618
03/20/2020,INTC200320C00042000,25.19,0,24.3,24.65,0,0.02,0.997,0.0008,15,42.000,INTC200320P00042000,0.04,0,0.01,0.03,0,0.563,-0.0048,0.0011,877
03/20/2020,INTC200320C00043000,24.25,0,23.25,23.65,0,0.02,1,0.0002,6,43.000,INTC200320P00043000,0.04,0,0.01,0.03,0,0.5392,-0.0052,0.0013,1568
03/20/2020,INTC200320C00044000,23.3,0,22.3,22.65,0,0.02,0.998,0.0006,0,44.000,INTC200320P00044000,0.03,0,0.02,0.03,0,0.5244,-0.0063,0.0016,2177
03/20/2020,INTC200320C00045000,22.22,0,21.3,21.65,0,0.02,0.9986,0.0005,6,45.000,INTC200320P00045000,0.02,0,0.02,0.03,0,0.4996,-0.0067,0.0017,5365
03/20/2020,INTC200320C00046000,21.45,0,20.3,20.7,0,0.02,0.9922,0.002,2,46.000,INTC200320P00046000,0.04,0,0.03,0.04,0,0.4932,-0.009,0.0023,5940
03/20/2020,INTC200320C00047000,20.05,0,19.35,19.6,0,0.02,1,0,5,47.000,INTC200320P00047000,0.06,0,0.03,0.04,0,0.4679,-0.0095,0.0025,3347
03/20/2020,INTC200320C00048000,19.15,0,18.35,18.7,0,0.02,0.9866,0.0034,3,48.000,INTC200320P00048000,0.05,0.005,0.04,0.05,3,0.4579,-0.0121,0.0032,3426
03/20/2020,INTC200320C00049000,18.2,0,17.3,17.65,0,0.02,1,0,0,49.000,INTC200320P00049000,0.06,0,0.04,0.06,0,0.4466,-0.0152,0.0039,4231
03/20/2020,INTC200320C00050000,15.77,-0.63,16.35,16.65,3,0.02,0.9922,0.0027,21,50.000,INTC200320P00050000,0.06,0,0.05,0.07,0,0.4308,-0.0181,0.0048,7015
03/20/2020,INTC200320C00052500,14.45,0,13.9,14.15,0,0.02,0.9846,0.0052,46,52.500,INTC200320P00052500,0.1,0.01,0.08,0.1,2,0.391,-0.0279,0.0075,10552
03/20/2020,INTC200320C00055000,10.92,-0.605,11.35,11.7,49,0.02,1,0.0067,88,55.000,INTC200320P00055000,0.15,-0.005,0.12,0.15,13,0.3528,-0.044,0.0122,15266
03/20/2020,INTC200320C00057500,8.55,-0.575,9.1,9.3,28,0.2187,0.9809,0.0098,3736,57.500,INTC200320P00057500,0.24,-0.015,0.22,0.23,84,0.3179,-0.0732,0.0201,12221
03/20/2020,INTC200320C00060000,6.43,-0.37,6.8,6.95,10,0.2502,0.9032,0.0316,8619,60.000,INTC200320P00060000,0.42,-0.025,0.4,0.41,287,0.2907,-0.129,0.0334,7245
03/20/2020,INTC200320C00062500,4.64,-0.06,4.7,4.8,88,0.2417,0.7956,0.0541,7442,62.500,INTC200320P00062500,0.77,-0.065,0.76,0.77,204,0.2691,-0.2265,0.0516,11591
03/20/2020,INTC200320C00065000,2.87,-0.06,2.94,3,399,0.2318,0.6332,0.0749,20173,65.000,INTC200320P00065000,1.46,-0.07,1.43,1.46,969,0.2528,-0.375,0.0691,12156
03/20/2020,INTC200320C00067500,1.6,0.025,1.58,1.6,1368,0.2232,0.4337,0.0812,9975,67.500,INTC200320P00067500,2.64,-0.035,2.53,2.6,265,0.2441,-0.558,0.0745,6927
03/20/2020,INTC200320C00070000,0.7,-0.025,0.71,0.73,3077,0.2178,0.2471,0.0668,15206,70.000,INTC200320P00070000,4.8,0.45,4.15,4.25,210,0.2438,-0.7267,0.0629,730
03/20/2020,INTC200320C00072500,0.28,-0.015,0.28,0.29,54,0.2167,0.1184,0.0421,5637,72.500,INTC200320P00072500,6.24,0,6.25,6.45,0,0.2588,-0.8359,0.044,52
03/20/2020,INTC200320C00075000,0.11,-0.005,0.1,0.12,150,0.2181,0.0494,0.0216,6017,75.000,INTC200320P00075000,9.2,0.4,8.6,8.8,10,0.295,-0.8846,0.0304,265
03/20/2020,INTC200320C00077500,0.06,0,0.04,0.05,0,0.2344,0.0251,0.0115,280,77.500,INTC200320P00077500,12.27,0,11,11.3,0,0.3396,-0.9071,0.0226,0
03/20/2020,INTC200320C00080000,0.02,-0.01,0.02,0.03,51,0.2529,0.0141,0.0065,1739,80.000,INTC200320P00080000,14.95,0,13.5,13.8,0,0.4029,-0.9094,0.0187,0
03/20/2020,INTC200320C00085000,0.01,0,0,0.03,0,0.303,0.0076,0.0032,298,85.000,INTC200320P00085000,0,0,18.5,18.8,0,0.4935,-0.9251,0.0132,0
03/27/2020,INTC200327C00060000,7.25,0,6.85,7.15,0,0.2751,0.8593,0.0341,15,60.000,INTC200327P00060000,0.61,0.065,0.22,0.82,1,0.2809,-0.1432,0.0341,7
03/27/2020,INTC200327C00060500,0,0,6.1,7,0,0.2698,0.8436,0.0374,0,60.500,INTC200327P00060500,0,0,0.28,0.9,0,0.2762,-0.1592,0.0372,0
03/27/2020,INTC200327C00061000,0,0,5.7,6.5,0,0.2703,0.8218,0.0406,0,61.000,INTC200327P00061000,0,0,0.35,0.95,0,0.2722,-0.1774,0.0405,0
03/27/2020,INTC200327C00061500,0,0,5.3,6.05,0,0.2612,0.8062,0.0443,0,61.500,INTC200327P00061500,0.85,0.085,0.47,1.01,4,0.268,-0.1972,0.0439,4
03/27/2020,INTC200327C00062000,0,0,5,5.7,0,0.2606,0.7826,0.0476,0,62.000,INTC200327P00062000,0.92,0.065,0.77,0.88,2,0.2641,-0.2183,0.0473,19
03/27/2020,INTC200327C00062500,0,0,4.7,5.15,0,0.2546,0.7601,0.0515,0,62.500,INTC200327P00062500,1.06,0.105,0.8,1.08,1,0.2607,-0.2419,0.0508,4
