AAPL (Apple Inc.),321.54,0.95
Feb 11 2020 @ 08:28 ET,Bid,322.45,Ask,322.6,Size,1x1,Vol,27337215
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
02/21/2020,AAPL200221C00420000,0.02,0.015,0,0.01,60,0.4839,0.0009,0.0001,4076,420.000,AAPL200221P00420000,0,0,98.05,99.5,0,0.847,-0.9588,0.0019,0
02/21/2020,AAPL200221C00430000,0.01,0.005,0,0.01,23,0.5191,0.0008,0.0001,14113,430.000,AAPL200221P00430000,0,0,108.05,109.1,0,0.9071,-0.9608,0.0017,0
02/21/2020,AAPL200221C00440000,0.01,0.005,0,0.01,1,0.5468,0.0006,0.0001,2918,440.000,AAPL200221P00440000,0,0,118.05,119.3,0,0.9542,-0.9644,0.0015,0
02/21/2020,AAPL200221C00450000,0.01,0.005,0,0.01,1,0.5987,0.0007,0.0001,1643,450.000,AAPL200221P00450000,0,0,128.05,129.5,0,1.0039,-0.9667,0.0013,0
02/21/2020,AAPL200221C00460000,0.01,0.005,0,0.01,20,0.6233,0.0006,0.0001,533,460.000,AAPL200221P00460000,0,0,138.05,139.1,0,1.0637,-0.9671,0.0012,0
02/21/2020,AAPL200221C00470000,0.01,0,0,0.01,0,0.6654,0.0006,0.0001,232,470.000,AAPL200221P00470000,0,0,146.9,150.55,0,1.1577,-0.9626,0.0013,0
02/21/2020,AAPL200221C00480000,0.02,0,0,0.01,0,0.6941,0.0006,0.0001,1007,480.000,AAPL200221P00480000,169.05,0,156.8,160.55,0,1.174,-0.9683,0.0011,0
02/21/2020,AAPL200221C00490000,0.03,0,0,0.02,0,0.7163,0.0005,0,112,490.000,AAPL200221P00490000,0,0,166.7,170.55,0,1.2238,-0.9692,0.001,0
02/21/2020,AAPL200221C00500000,0.01,0.005,0,0.01,1,0.7507,0.0005,0,1407,500.000,AAPL200221P00500000,0,0,176.95,180.55,0,1.272,-0.9701,0.0009,0
02/28/2020,AAPL200228C00200000,121.2,1.35,120.65,122.15,9,0.02,1,0.0002,8,200.000,AAPL200228P00200000,0.04,-0.045,0.01,0.05,64,0.7718,-0.0021,0.0001,141
02/28/2020,AAPL200228C00205000,119.1,0,115.7,117.15,0,0.02,1,0.0002,0,205.000,AAPL200228P00205000,0.05,-0.02,0,0.08,1,0.7398,-0.0024,0.0001,4
02/28/2020,AAPL200228C00210000,114.15,0,110.7,112.2,0,0.02,1,0.0002,0,210.000,AAPL200228P00210000,0.04,-0.04,0.02,0.06,4,0.7028,-0.0025,0.0002,6
02/28/2020,AAPL200228C00215000,109.36,0,105.75,107.2,0,0.02,1,0.0003,0,215.000,AAPL200228P00215000,0.11,0.005,0.02,0.1,1,0.6981,-0.0037,0.0002,23
02/28/2020,AAPL200228C00220000,104.4,0,100.75,102.25,0,0.02,1,0.0004,0,220.000,AAPL200228P00220000,0.17,0,0.08,0.21,0,0.6929,-0.0054,0.0003,113
02/28/2020,AAPL200228C00225000,99.65,0,95.8,97.25,0,0.02,1,0.0005,0,225.000,AAPL200228P00225000,0.12,-0.05,0.08,0.13,1,0.671,-0.0067,0.0004,97
02/28/2020,AAPL200228C00230000,94.6,0,90.8,92.3,0,0.02,1,0.0006,0,230.000,AAPL200228P00230000,0.12,0,0.1,0.15,0,0.6475,-0.0081,0.0005,278
02/28/2020,AAPL200228C00235000,89.36,0,85.8,87.3,0,0.02,1,0.0007,2,235.000,AAPL200228P00235000,0.14,-0.065,0.12,0.18,1,0.6193,-0.0093,0.0006,95
02/28/2020,AAPL200228C00240000,84.36,0,79.8,83.6,0,0.02,1,0.0006,0,240.000,AAPL200228P00240000,0.17,-0.07,0.13,0.21,4,0.5949,-0.0112,0.0007,540
02/28/2020,AAPL200228C00245000,79.34,0,74.85,78.6,0,0.02,1,0.001,0,245.000,AAPL200228P00245000,0.22,-0.105,0.16,0.2,6,0.5765,-0.0142,0.0009,663
02/28/2020,AAPL200228C00250000,69.27,0,69.9,73.5,0,0.02,1,0.0012,1,250.000,AAPL200228P00250000,0.23,-0.13,0.19,0.29,120,0.5437,-0.0158,0.001,1498
02/28/2020,AAPL200228C00255000,52.65,0,65,68.75,0,0.02,1,0.0009,0,255.000,AAPL200228P00255000,0.32,-0.105,0.25,0.35,259,0.5227,-0.0197,0.0013,1071
02/28/2020,AAPL200228C00260000,63.45,0,60.8,63.65,0,0.02,1,0.0019,0,260.000,AAPL200228P00260000,0.38,-0.115,0.26,0.36,161,0.5008,-0.0244,0.0016,709
02/28/2020,AAPL200228C00265000,53.4,0,56.15,57.55,0,0.02,1,0.001,0,265.000,AAPL200228P00265000,0.44,-0.135,0.35,0.42,18,0.4733,-0.0288,0.0019,1009
02/28/2020,AAPL200228C00270000,53.3,0,51.2,52.6,0,0.2978,0.9964,0.0005,3,270.000,AAPL200228P00270000,0.52,-0.135,0.41,0.48,64,0.448,-0.035,0.0024,667
02/28/2020,AAPL200228C00272500,52.4,0,48.75,50.15,0,0.3067,0.9933,0.0009,1,272.500,AAPL200228P00272500,0.64,-0.065,0.43,0.52,6,0.435,-0.0385,0.0027,218
02/28/2020,AAPL200228C00275000,47.05,0,46.4,47.7,0,0.3183,0.988,0.0014,6,275.000,AAPL200228P00275000,0.59,-0.17,0.47,0.56,43,0.4216,-0.0424,0.003,370
02/28/2020,AAPL200228C00277500,46.85,0,44.2,45.25,0,0.3202,0.9828,0.0019,5,277.500,AAPL200228P00277500,0.65,-0.16,0.53,0.61,74,0.4077,-0.0465,0.0033,486
02/28/2020,AAPL200228C00280000,41.22,0.42,41.75,42.8,1,0.2942,0.9846,0.0018,15,280.000,AAPL200228P00280000,0.69,-0.185,0.57,0.64,266,0.3943,-0.0514,0.0037,1595
02/28/2020,AAPL200228C00282500,40.49,0,39.3,40.35,0,0.3056,0.9745,0.0027,176,282.500,AAPL200228P00282500,0.81,-0.135,0.63,0.71,21,0.3815,-0.0573,0.0042,665
02/28/2020,AAPL200228C00285000,36.37,0.295,36.5,37.9,1,0.2931,0.9711,0.0032,128,285.000,AAPL200228P00285000,0.83,-0.205,0.69,0.78,136,0.3689,-0.064,0.0048,1223
02/28/2020,AAPL200228C00287500,32.95,0,34.45,35.5,0,0.3012,0.957,0.0042,101,287.500,AAPL200228P00287500,0.9,-0.235,0.77,0.86,14,0.3569,-0.0721,0.0054,378
02/28/2020,AAPL200228C00290000,32.11,0.91,32.05,33.1,3,0.2821,0.9545,0.0047,189,290.000,AAPL200228P00290000,0.94,-0.315,0.86,0.95,293,0.345,-0.0816,0.0061,1631
02/28/2020,AAPL200228C00292500,29.7,0.8,29.6,30.7,14,0.2929,0.933,0.0062,73,292.500,AAPL200228P00292500,1.06,-0.345,1,1.07,63,0.3333,-0.0925,0.007,230
02/28/2020,AAPL200228C00295000,27.48,0.905,27.45,28.2,113,0.2822,0.9218,0.0072,202,295.000,AAPL200228P00295000,1.24,-0.34,1.1,1.2,129,0.3223,-0.1058,0.0079,1063
02/28/2020,AAPL200228C00297500,24.8,0,25.15,25.9,0,0.2741,0.9063,0.0085,114,297.500,AAPL200228P00297500,1.4,-0.405,1.28,1.37,76,0.3122,-0.1219,0.0091,609
02/28/2020,AAPL200228C00300000,23.2,1.125,22.85,23.6,117,0.2726,0.8825,0.0101,861,300.000,AAPL200228P00300000,1.56,-0.525,1.5,1.63,397,0.3027,-0.141,0.0103,2387
02/28/2020,AAPL200228C00302500,20.82,0.92,20.65,21.35,10,0.2657,0.8591,0.0118,64,302.500,AAPL200228P00302500,1.86,-0.565,1.74,1.93,46,0.2938,-0.1637,0.0118,853
02/28/2020,AAPL200228C00305000,18.6,0.625,18.55,19.15,110,0.2613,0.8294,0.0136,383,305.000,AAPL200228P00305000,2.14,-0.705,2.05,2.19,1215,0.2859,-0.1908,0.0133,1941
02/28/2020,AAPL200228C00307500,16.65,0.675,16.65,16.95,4,0.2556,0.7961,0.0155,424,307.500,AAPL200228P00307500,2.57,-0.78,2.46,2.6,297,0.279,-0.2226,0.0149,936
02/28/2020,AAPL200228C00310000,14.67,0.645,14.65,14.95,122,0.2508,0.7572,0.0175,1287,310.000,AAPL200228P00310000,3,-0.95,2.92,3.05,618,0.2729,-0.2593,0.0166,2763
02/28/2020,AAPL200228C00312500,12.8,0.7,12.75,13.05,289,0.2482,0.7118,0.0192,870,312.500,AAPL200228P00312500,3.65,-1,3.45,3.7,361,0.2677,-0.3008,0.0182,1238
02/28/2020,AAPL200228C00315000,11,0.55,10.95,11.15,368,0.244,0.6629,0.0209,1538,315.000,AAPL200228P00315000,4.4,-1.1,4.1,4.4,506,0.2624,-0.3465,0.0197,1215
02/28/2020,AAPL200228C00317500,9.3,0.375,9.3,9.6,1110,0.2408,0.6093,0.0223,1190,317.500,AAPL200228P00317500,5.25,-1.225,5,5.25,737,0.2593,-0.3968,0.0208,948
02/28/2020,AAPL200228C00320000,7.85,0.325,7.8,8,2063,0.239,0.5523,0.0232,3162,320.000,AAPL200228P00320000,6.27,-1.305,6,6.25,366,0.2561,-0.4497,0.0216,2015
02/28/2020,AAPL200228C00322500,6.5,0.225,6.45,6.7,481,0.2365,0.4937,0.0236,1208,322.500,AAPL200228P00322500,7.45,-1.375,7.15,7.4,88,0.2544,-0.5043,0.0219,535
02/28/2020,AAPL200228C00325000,5.4,0.2,5.3,5.6,1193,0.2341,0.4346,0.0235,2468,325.000,AAPL200228P00325000,8.7,-1.55,8.45,8.75,175,0.2522,-0.5592,0.0219,856
02/28/2020,AAPL200228C00327500,4.3,0.075,4.25,4.7,441,0.2337,0.3773,0.0227,985,327.500,AAPL200228P00327500,10.55,-1.25,9.75,10.25,53,0.2523,-0.6124,0.0212,250
02/28/2020,AAPL200228C00330000,3.45,0.05,3.35,3.5,813,0.2328,0.3224,0.0216,1564,330.000,AAPL200228P00330000,11.85,-1.65,11.4,11.85,44,0.2524,-0.6631,0.0202,189
02/28/2020,AAPL200228C00332500,2.73,-0.005,2.57,2.9,332,0.2325,0.2716,0.02,531,332.500,AAPL200228P00332500,13.65,-1.55,12.85,13.65,19,0.2536,-0.7097,0.0189,48
02/28/2020,AAPL200228C00335000,2.17,0.01,2.01,2.24,253,0.233,0.2263,0.0181,939,335.000,AAPL200228P00335000,15.56,-1.59,15.25,15.55,18,0.2568,-0.7506,0.0173,29
02/28/2020,AAPL200228C00337500,1.67,-0.045,1.56,1.76,132,0.2338,0.1864,0.016,329,337.500,AAPL200228P00337500,17.74,-1.51,17.05,17.9,5,0.2606,-0.7864,0.0156,69
02/28/2020,AAPL200228C00340000,1.3,-0.05,1.29,1.41,381,0.2358,0.1529,0.014,2114,340.000,AAPL200228P00340000,21.95,0.625,19.25,20.05,1,0.2657,-0.8166,0.014,28
02/28/2020,AAPL200228C00342500,1.07,0.015,0.94,1.1,176,0.2385,0.1251,0.0121,334,342.500,AAPL200228P00342500,34.85,0,21.5,22.4,0,0.2689,-0.8446,0.0124,2
02/28/2020,AAPL200228C00345000,0.8,-0.025,0.75,0.88,359,0.2417,0.1021,0.0103,864,345.000,AAPL200228P00345000,22.95,0,23.7,24.7,0,0.2766,-0.8648,0.011,73
02/28/2020,AAPL200228C00347500,0.67,0.01,0.58,0.7,195,0.2459,0.0839,0.0088,433,347.500,AAPL200228P00347500,27.25,0,26,27.05,0,0.2859,-0.8806,0.0098,20
02/28/2020,AAPL200228C00350000,0.54,0.02,0.47,0.53,197,0.2508,0.0695,0.0074,2050,350.000,AAPL200228P00350000,30.76,0,28.4,29.3,0,0.3013,-0.8891,0.0088,24
02/28/2020,AAPL200228C00352500,0.44,0.02,0.41,0.45,27,0.2556,0.0575,0.0063,215,352.500,AAPL200228P00352500,32.82,0,30.8,32.1,0,0.3139,-0.8983,0.0079,2
02/28/2020,AAPL200228C00355000,0.37,0.04,0.34,0.38,45,0.2618,0.0486,0.0054,454,355.000,AAPL200228P00355000,38.44,2.965,33.25,34.15,1,0.3193,-0.9112,0.007,6
02/28/2020,AAPL200228C00357500,0.32,0.035,0.27,0.37,15,0.2672,0.0407,0.0046,132,357.500,AAPL200228P00357500,0,0,35.7,37,0,0.3392,-0.9128,0.0065,0
02/28/2020,AAPL200228C00360000,0.23,0.005,0.24,0.3,16,0.2749,0.0355,0.004,599,360.000,AAPL200228P00360000,38.84,-1.56,38.1,39.6,1,0.3522,-0.9184,0.006,1
02/28/2020,AAPL200228C00362500,0.18,-0.005,0.16,0.25,1,0.2808,0.0302,0.0034,10,362.500,AAPL200228P00362500,54,0,40.65,41.55,0,0.3625,-0.9248,0.0055,50
02/28/2020,AAPL200228C00365000,0.2,0.04,0.15,0.2,13,0.2874,0.0261,0.003,304,365.000,AAPL200228P00365000,45.4,0,43.15,44.2,0,0.3859,-0.9231,0.0052,0
02/28/2020,AAPL200228C00370000,0.15,0.03,0.13,0.17,27,0.2996,0.0196,0.0022,468,370.000,AAPL200228P00370000,0,0,48.05,49.3,0,0.4097,-0.9316,0.0045,0
02/28/2020,AAPL200228C00375000,0.14,0.025,0.07,0.15,25,0.3154,0.0159,0.0018,285,375.000,AAPL200228P00375000,55.5,0,53.05,54.55,0,0.44,-0.9352,0.004,0
02/28/2020,AAPL200228C00380000,0.11,0.025,0.07,0.13,131,0.3284,0.0125,0.0014,340,380.000,AAPL200228P00380000,60.43,0,58.05,59.55,0,0.4695,-0.9384,0.0036,0
02/28/2020,AAPL200228C00385000,0.06,0.005,0.07,0.09,1,0.3404,0.0098,0.0011,148,385.000,AAPL200228P00385000,0,0,63.05,64.55,0,0.4982,-0.9411,0.0033,0
02/28/2020,AAPL200228C00390000,0.07,0.015,0.06,0.07,12,0.3532,0.008,0.0009,1049,390.000,AAPL200228P00390000,0,0,66.75,70.55,0,0.5264,-0.9435,0.003,0
02/28/2020,AAPL200228C00395000,0.06,0,0,0.05,0,0.3365,0.0034,0.0004,139,395.000,AAPL200228P00395000,78.04,0,71.75,75.55,0,0.5539,-0.9456,0.0028,0
02/28/2020,AAPL200228C00400000,0.04,0.01,0.03,0.05,47,0.3626,0.0039,0.0004,574,400.000,AAPL200228P00400000,83.3,0,76.75,80.55,0,0.5808,-0.9475,0.0026,0
03/06/2020,AAPL200306C00230000,0,0,91.05,92.45,0,0.02,1,0.0008,0,230.000,AAPL200306P00230000,0.31,-0.03,0.19,0.35,38,0.6121,-0.0147,0.0007,79
03/06/2020,AAPL200306C00235000,0,0,86.1,87.5,0,0.02,1,0.0001,0,235.000,AAPL200306P00235000,0.32,-0.08,0.28,0.38,8,0.5883,-0.017,0.0009,56
03/06/2020,AAPL200306C00240000,80.05,-0.375,81.15,82.55,2,0.02,1,0.0004,2,240.000,AAPL200306P00240000,0.36,-0.105,0.27,0.49,148,0.5679,-0.0203,0.001,875
03/06/2020,AAPL200306C00245000,65.35,0,76.2,77.6,0,0.02,1,0.0006,0,245.000,AAPL200306P00245000,0.55,0,0.32,0.46,0,0.5378,-0.0223,0.0012,319
03/06/2020,AAPL200306C00250000,64.75,0,71.25,72.7,0,0.3396,0.9981,0.0002,0,250.000,AAPL200306P00250000,0.47,-0.115,0.37,0.47,109,0.5152,-0.0261,0.0014,380
03/06/2020,AAPL200306C00255000,65.65,0,66.35,67.75,0,0.3616,0.9939,0.0006,1,255.000,AAPL200306P00255000,0.57,-0.09,0.42,0.59,284,0.4911,-0.0304,0.0017,744
03/06/2020,AAPL200306C00260000,59.14,-1.585,61.4,62.8,10,0.369,0.988,0.001,18,260.000,AAPL200306P00260000,0.58,-0.155,0.47,0.6,11,0.4671,-0.0354,0.002,515
03/06/2020,AAPL200306C00265000,57.85,0,56.5,57.9,0,0.3611,0.9823,0.0014,1,265.000,AAPL200306P00265000,0.66,-0.16,0.54,0.67,10,0.4429,-0.0414,0.0024,632
03/06/2020,AAPL200306C00270000,55.55,0,51.55,53,0,0.3415,0.9778,0.0018,107,270.000,AAPL200306P00270000,0.75,-0.175,0.61,0.75,99,0.417,-0.048,0.0028,502
03/06/2020,AAPL200306C00275000,47.55,0,46.7,48.1,0,0.3243,0.971,0.0024,57,275.000,AAPL200306P00275000,0.82,-0.25,0.71,0.86,109,0.3928,-0.0569,0.0035,329
03/06/2020,AAPL200306C00280000,44.29,0,41.85,43.15,0,0.3271,0.9525,0.0036,63,280.000,AAPL200306P00280000,1,-0.235,0.85,1,121,0.3696,-0.0683,0.0042,795
03/06/2020,AAPL200306C00285000,35,-1.525,37.4,38.45,1,0.3058,0.9406,0.0046,57,285.000,AAPL200306P00285000,1.17,-0.315,1.05,1.2,27,0.3488,-0.0841,0.0053,253
03/06/2020,AAPL200306C00287500,32.41,-1.815,34.7,36.05,1,0.3062,0.9263,0.0054,12,287.500,AAPL200306P00287500,1.48,-0.145,1.14,1.32,13,0.3383,-0.0936,0.0059,183
03/06/2020,AAPL200306C00290000,30.1,-1.775,32.75,33.6,2,0.2958,0.917,0.0061,114,290.000,AAPL200306P00290000,1.41,-0.415,1.28,1.47,120,0.3291,-0.105,0.0066,804
03/06/2020,AAPL200306C00292500,29.91,0,30.5,31.45,0,0.2946,0.8996,0.0071,112,292.500,AAPL200306P00292500,1.61,-0.44,1.41,1.64,430,0.3204,-0.1184,0.0073,404
03/06/2020,AAPL200306C00295000,28.12,0.745,28.15,28.95,7,0.2862,0.8852,0.008,16,295.000,AAPL200306P00295000,1.83,-0.475,1.65,1.94,151,0.3118,-0.1337,0.0082,597
03/06/2020,AAPL200306C00297500,24.5,-0.675,25.95,26.8,2,0.2817,0.8651,0.0091,124,297.500,AAPL200306P00297500,2.05,-0.57,1.88,2.14,46,0.3042,-0.1518,0.0092,250
03/06/2020,AAPL200306C00300000,21.4,-1.675,23.75,24.5,28,0.276,0.8438,0.0103,139,300.000,AAPL200306P00300000,2.41,-0.57,2.17,2.42,315,0.2972,-0.1726,0.0102,866
03/06/2020,AAPL200306C00302500,20.7,-0.3,21.65,22.35,7,0.2726,0.8171,0.0115,60,302.500,AAPL200306P00302500,2.9,-0.525,2.52,2.77,80,0.291,-0.1967,0.0113,247
03/06/2020,AAPL200306C00305000,19.48,0.455,19.5,20.2,20,0.2665,0.7901,0.0128,87,305.000,AAPL200306P00305000,3.17,-0.755,2.95,3.2,161,0.2854,-0.2241,0.0125,633
03/06/2020,AAPL200306C00307500,16.54,-0.56,17.65,18.15,21,0.2618,0.7584,0.0142,65,307.500,AAPL200306P00307500,3.7,-0.825,3.4,3.7,69,0.2803,-0.2548,0.0136,397
03/06/2020,AAPL200306C00310000,15.85,0.55,15.65,16.2,39,0.2579,0.7227,0.0154,476,310.000,AAPL200306P00310000,4.35,-0.875,3.95,4.3,189,0.2753,-0.2885,0.0147,1364
03/06/2020,AAPL200306C00312500,13.7,0.075,13.95,14.55,53,0.2561,0.6825,0.0165,173,312.500,AAPL200306P00312500,5.1,-0.875,4.65,5,76,0.271,-0.3254,0.0158,337
03/06/2020,AAPL200306C00315000,12.4,0.45,12.25,12.8,317,0.2525,0.6406,0.0176,321,315.000,AAPL200306P00315000,5.83,-1.07,5.45,5.85,150,0.2676,-0.3656,0.0167,393
03/06/2020,AAPL200306C00317500,10.95,0.475,10.7,11.15,303,0.2496,0.5958,0.0184,550,317.500,AAPL200306P00317500,6.7,-1.2,6.3,6.9,252,0.2642,-0.4079,0.0175,395
03/06/2020,AAPL200306C00320000,9.4,0.325,9.35,9.7,695,0.2483,0.5483,0.0189,1351,320.000,AAPL200306P00320000,8,-1,7.4,7.8,128,0.2614,-0.4522,0.018,796
03/06/2020,AAPL200306C00322500,7.99,0.215,8,8.35,440,0.2455,0.501,0.0193,1159,322.500,AAPL200306P00322500,9.5,-0.75,8.5,8.95,60,0.2597,-0.4976,0.0182,238
03/06/2020,AAPL200306C00325000,6.85,0.225,6.55,7.15,422,0.2437,0.4521,0.0193,1713,325.000,AAPL200306P00325000,10.4,-1.2,9.8,10.25,10,0.2577,-0.5434,0.0183,328
03/06/2020,AAPL200306C00327500,5.8,0.175,5.5,6.1,197,0.2421,0.4048,0.019,495,327.500,AAPL200306P00327500,12.8,-0.15,11.15,11.7,4,0.2575,-0.5881,0.018,62
03/06/2020,AAPL200306C00330000,4.75,0.05,4.65,4.95,455,0.2411,0.3584,0.0184,963,330.000,AAPL200306P00330000,15.2,0.525,12.75,13.45,2,0.257,-0.6317,0.0174,87
03/06/2020,AAPL200306C00332500,4,0.05,3.7,4.35,257,0.2405,0.3143,0.0175,536,332.500,AAPL200306P00332500,17.49,1.165,14.4,15.05,1,0.2571,-0.673,0.0167,7
03/06/2020,AAPL200306C00335000,3.15,-0.125,3.3,3.65,82,0.2407,0.2736,0.0164,567,335.000,AAPL200306P00335000,18.38,0.18,16.15,16.85,10,0.2574,-0.7118,0.0157,36
03/06/2020,AAPL200306C00337500,2.76,0.085,1.86,3.45,52,0.2405,0.2356,0.0152,224,337.500,AAPL200306P00337500,20.29,0.165,18.05,18.8,1,0.2598,-0.7461,0.0146,8
03/06/2020,AAPL200306C00340000,2.25,0.005,2.21,2.33,237,0.2413,0.202,0.0139,753,340.000,AAPL200306P00340000,22.85,0,20.05,20.9,0,0.2592,-0.7801,0.0136,29
03/06/2020,AAPL200306C00342500,1.88,0.055,1.66,2,130,0.2427,0.1723,0.0125,429,342.500,AAPL200306P00342500,35,0,21.25,23.05,0,0.2662,-0.8039,0.0123,1
03/06/2020,AAPL200306C00345000,1.48,-0.02,1.34,1.58,422,0.2441,0.1462,0.0112,518,345.000,AAPL200306P00345000,0,0,24.35,26,0,0.2701,-0.8277,0.0112,0
03/06/2020,AAPL200306C00347500,1.27,0.06,1.09,1.39,55,0.2477,0.1255,0.0099,179,347.500,AAPL200306P00347500,29.7,0,26.15,28.8,0,0.2754,-0.8475,0.0102,10
03/06/2020,AAPL200306C00350000,1.07,0.05,1.01,1.1,152,0.25,0.1063,0.0087,802,350.000,AAPL200306P00350000,30.85,0,28.8,30.1,0,0.2775,-0.8678,0.0092,33
03/06/2020,AAPL200306C00352500,0.89,0.065,0.82,0.9,18,0.253,0.0904,0.0076,199,352.500,AAPL200306P00352500,0,0,31.1,32.5,0,0.2878,-0.8786,0.0083,0
03/06/2020,AAPL200306C00355000,0.74,0.03,0.61,0.79,13,0.2567,0.0774,0.0067,221,355.000,AAPL200306P00355000,34.73,0,33.45,34.55,0,0.2957,-0.8898,0.0076,40
03/06/2020,AAPL200306C00357500,0.62,0.03,0.51,0.72,28,0.2609,0.0666,0.0059,106,357.500,AAPL200306P00357500,37.1,0,35.85,36.8,0,0.301,-0.9018,0.0068,1
03/06/2020,AAPL200306C00360000,0.53,0.02,0.42,0.65,23,0.2653,0.0575,0.0052,215,360.000,AAPL200306P00360000,43.7,0,38.3,39.75,0,0.3106,-0.9091,0.0063,2
03/06/2020,AAPL200306C00362500,0.45,0.02,0.36,0.51,6,0.2701,0.05,0.0045,113,362.500,AAPL200306P00362500,0,0,40.75,42.15,0,0.3197,-0.9158,0.0057,0
03/06/2020,AAPL200306C00365000,0.34,-0.04,0.31,0.5,3,0.2753,0.0439,0.004,267,365.000,AAPL200306P00365000,0,0,43.15,44.65,0,0.3324,-0.9193,0.0053,0
03/06/2020,AAPL200306C00370000,0.2,-0.095,0.26,0.35,16,0.2857,0.0341,0.0031,96,370.000,AAPL200306P00370000,0,0,48.15,49.6,0,0.3552,-0.9266,0.0047,0
03/06/2020,AAPL200306C00375000,0.25,0.01,0.18,0.32,15,0.2964,0.0269,0.0025,191,375.000,AAPL200306P00375000,0,0,53.05,54.55,0,0.3809,-0.9308,0.0042,0
03/06/2020,AAPL200306C00380000,0.2,-0.015,0.13,0.22,9,0.3068,0.0214,0.002,30,380.000,AAPL200306P00380000,64.6,0,58.05,59.5,0,0.4064,-0.934,0.0037,0
03/06/2020,AAPL200306C00385000,0.1,-0.045,0.08,0.26,1,0.3195,0.018,0.0016,36,385.000,AAPL200306P00385000,0,0,61.7,65.6,0,0.4336,-0.9357,0.0034,0
03/06/2020,AAPL200306C00390000,0.16,0.06,0.01,0.2,122,0.3273,0.014,0.0013,302,390.000,AAPL200306P00390000,0,0,66.75,70.55,0,0.458,-0.9383,0.0032,0
03/06/2020,AAPL200306C00395000,0.12,0.02,0.05,0.23,5,0.3278,0.0096,0.0009,45,395.000,AAPL200306P00395000,0,0,71.75,75.55,0,0.4818,-0.9405,0.0029,0
03/06/2020,AAPL200306C00400000,0.1,0.025,0.07,0.18,76,0.3611,0.0122,0.001,351,400.000,AAPL200306P00400000,82.4,2,76.7,80.55,10,0.5052,-0.9425,0.0027,10
03/13/2020,AAPL200313C00230000,0,0,91.25,92.7,0,0.02,1,0.0005,0,230.000,AAPL200313P00230000,0.42,-0.035,0.27,0.48,2,0.5737,-0.0194,0.0009,36
03/13/2020,AAPL200313C00235000,0,0,86.3,87.75,0,0.3592,0.9987,0.0001,0,235.000,AAPL200313P00235000,0.53,0.005,0.32,0.5,2,0.551,-0.0221,0.001,2
03/13/2020,AAPL200313C00240000,76.63,0,81.35,82.8,0,0.4065,0.9938,0.0005,2,240.000,AAPL200313P00240000,0.52,-0.075,0.37,0.55,5,0.5301,-0.0255,0.0012,23
03/13/2020,AAPL200313C00245000,0,0,76.45,77.85,0,0.4016,0.9908,0.0006,0,245.000,AAPL200313P00245000,0.57,-0.095,0.41,0.66,7,0.5098,-0.0296,0.0014,107
03/13/2020,AAPL200313C00250000,59.66,0,71.5,72.95,0,0.3995,0.986,0.0009,8,250.000,AAPL200313P00250000,0.74,0.005,0.48,0.7,201,0.4878,-0.034,0.0016,227
03/13/2020,AAPL200313C00255000,65.58,0,66.6,68,0,0.3831,0.9827,0.0012,3,255.000,AAPL200313P00255000,0.7,-0.12,0.55,0.8,2,0.465,-0.0389,0.0019,33
03/13/2020,AAPL200313C00260000,62.75,0,61.7,63.1,0,0.3791,0.9751,0.0016,87,260.000,AAPL200313P00260000,0.79,-0.125,0.55,0.87,3,0.4416,-0.0445,0.0022,44
03/13/2020,AAPL200313C00265000,55.78,0,56.8,58.2,0,0.3612,0.9696,0.002,4,265.000,AAPL200313P00265000,0.94,-0.07,0.7,0.95,15,0.4188,-0.0512,0.0026,30
03/13/2020,AAPL200313C00270000,53,0,51.9,53.3,0,0.3413,0.9635,0.0025,15,270.000,AAPL200313P00270000,1.01,-0.15,0.78,1.05,11,0.3961,-0.0594,0.0031,52
03/13/2020,AAPL200313C00275000,41.58,-4.895,47.05,48.45,1,0.3332,0.9503,0.0032,2,275.000,AAPL200313P00275000,1.14,-0.195,0.97,1.17,55,0.3743,-0.0696,0.0038,245
03/13/2020,AAPL200313C00280000,39,-2.7,42.25,43.6,2,0.3153,0.9386,0.004,9,280.000,AAPL200313P00280000,1.42,-0.135,1.16,1.37,24,0.3534,-0.0826,0.0045,158
03/13/2020,AAPL200313C00285000,40.73,0,37.85,38.85,0,0.3053,0.9185,0.0052,5,285.000,AAPL200313P00285000,1.55,-0.31,1.44,1.6,70,0.3332,-0.0992,0.0055,154
03/13/2020,AAPL200313C00287500,0,0,35.65,36.4,0,0.2981,0.9079,0.0058,0,287.500,AAPL200313P00287500,1.91,-0.155,1.45,1.77,10,0.3255,-0.1105,0.0061,8
03/13/2020,AAPL200313C00290000,32,-0.55,33.3,34.15,3,0.2928,0.8944,0.0066,19,290.000,AAPL200313P00290000,1.9,-0.39,1.63,1.94,90,0.3169,-0.1226,0.0067,306
03/13/2020,AAPL200313C00292500,29.9,-0.425,31.1,31.8,2,0.2871,0.8795,0.0073,7,292.500,AAPL200313P00292500,2.49,-0.065,1.86,2.18,35,0.3093,-0.1369,0.0074,398
03/13/2020,AAPL200313C00295000,24.34,-3.785,28.8,29.6,1,0.2798,0.8639,0.0082,7,295.000,AAPL200313P00295000,2.48,-0.405,2.18,2.44,429,0.3024,-0.1533,0.0082,923
